User_ID,Date,City,Country,Latitude,Longitude,Sentiment,Message_Full,Message_Preview
User_58310,2025-10-18,New York,USA,40.5773,-74.0749,Positive,Best application I've used in a while. (MsgID: 821),Best application I've used in a while. (MsgID: 821..
User_20494,2025-10-25,London,UK,51.5912,-0.5216,Negative,I hate the new interface design. (MsgID: 807),I hate the new interface design. (MsgID: 807)
User_77757,2025-09-27,Tokyo,Japan,36.1674,139.6456,Neutral,Is the server down for maintenance? (MsgID: 576),Is the server down for maintenance? (MsgID: 576)
User_42142,2025-09-25,London,UK,51.916,0.2398,Positive,Support team was super helpful today. (MsgID: 190),Support team was super helpful today. (MsgID: 190)
User_97650,2025-11-19,Sydney,Australia,-33.3232,150.6578,Positive,Works perfectly on my new phone. (MsgID: 779),Works perfectly on my new phone. (MsgID: 779)
User_85973,2025-12-17,London,UK,51.7257,-0.9964,Negative,Error 505 constantly. Please fix. (MsgID: 652),Error 505 constantly. Please fix. (MsgID: 652)
User_80127,2025-11-10,Berlin,Germany,53.0582,13.3616,Neutral,"Just signed up, looking around. (MsgID: 451)","Just signed up, looking around. (MsgID: 451)"
User_77195,2025-01-06,Dubai,UAE,25.3735,55.7949,Negative,I hate the new interface design. (MsgID: 564),I hate the new interface design. (MsgID: 564)
User_65183,2025-10-21,Sydney,Australia,-33.1768,150.6185,Neutral,"Update installed, no visible changes. (MsgID: 439)","Update installed, no visible changes. (MsgID: 439)"
User_14630,2025-05-31,Mumbai,India,18.6391,72.7762,Positive,Sending love from Mumbai! ❤️ (MsgID: 271),Sending love from Mumbai! ❤️ (MsgID: 271)
User_83886,2025-11-02,Singapore,Singapore,1.0588,103.5519,Neutral,"Update installed, no visible changes. (MsgID: 411)","Update installed, no visible changes. (MsgID: 411)"
User_85778,2025-02-01,Berlin,Germany,52.5471,12.597,Positive,Works perfectly on my new phone. (MsgID: 584),Works perfectly on my new phone. (MsgID: 584)
User_48240,2025-10-21,Tokyo,Japan,35.57,140.0649,Neutral,"Just signed up, looking around. (MsgID: 772)","Just signed up, looking around. (MsgID: 772)"
User_73538,2025-11-16,Dubai,UAE,25.2271,55.1469,Neutral,"Just signed up, looking around. (MsgID: 393)","Just signed up, looking around. (MsgID: 393)"
User_46418,2025-03-06,London,UK,51.4116,-0.1243,Neutral,"Hello everyone, new user here. (MsgID: 178)","Hello everyone, new user here. (MsgID: 178)"
User_46073,2025-03-09,Berlin,Germany,52.3385,14.0955,Neutral,"Hello everyone, new user here. (MsgID: 387)","Hello everyone, new user here. (MsgID: 387)"
User_24621,2025-05-12,Los Angeles,USA,34.3209,-118.4728,Neutral,"Just signed up, looking around. (MsgID: 859)","Just signed up, looking around. (MsgID: 859)"
User_29809,2025-03-31,Cape Town,South Africa,-34.1918,18.1309,Neutral,"Hello everyone, new user here. (MsgID: 856)","Hello everyone, new user here. (MsgID: 856)"
User_32989,2025-08-17,Toronto,Canada,43.5282,-78.8667,Positive,Sending love from Toronto! ❤️ (MsgID: 927),Sending love from Toronto! ❤️ (MsgID: 927)
User_33699,2025-12-25,Berlin,Germany,52.6746,13.7401,Neutral,How do I change my profile picture? (MsgID: 596),How do I change my profile picture? (MsgID: 596)
User_21062,2025-09-28,Dubai,UAE,24.626,55.2471,Neutral,"Just signed up, looking around. (MsgID: 451)","Just signed up, looking around. (MsgID: 451)"
User_75004,2025-11-01,Tokyo,Japan,34.8693,138.5174,Neutral,How do I change my profile picture? (MsgID: 957),How do I change my profile picture? (MsgID: 957)
User_96594,2025-07-31,Dubai,UAE,25.9042,55.1145,Neutral,Testing the message function. (MsgID: 343),Testing the message function. (MsgID: 343)
User_85727,2025-11-23,Sydney,Australia,-34.4259,151.1955,Neutral,How do I change my profile picture? (MsgID: 315),How do I change my profile picture? (MsgID: 315)
User_44654,2025-06-26,Singapore,Singapore,1.4649,103.7507,Positive,Absolutely love the new features! Great job. (MsgID: 757),Absolutely love the new features! Great job. (MsgI..
User_70819,2025-03-01,Dubai,UAE,25.223,55.5202,Neutral,"Just signed up, looking around. (MsgID: 271)","Just signed up, looking around. (MsgID: 271)"
User_79798,2025-09-01,Sao Paulo,Brazil,-23.9805,-46.5835,Positive,Sending love from Sao Paulo! ❤️ (MsgID: 587),Sending love from Sao Paulo! ❤️ (MsgID: 587)
User_61127,2025-07-14,Paris,France,48.955,2.0313,Neutral,"Update installed, no visible changes. (MsgID: 822)","Update installed, no visible changes. (MsgID: 822)"
User_66981,2025-05-15,Sydney,Australia,-34.1454,151.4843,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 643)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_98931,2025-05-28,New York,USA,41.0002,-74.0691,Neutral,Testing the message function. (MsgID: 491),Testing the message function. (MsgID: 491)
User_22761,2025-09-29,Mumbai,India,19.2995,71.8288,Positive,Works perfectly on my new phone. (MsgID: 142),Works perfectly on my new phone. (MsgID: 142)
User_66595,2025-11-23,Moscow,Russia,56.0167,36.9648,Positive,Sending love from Moscow! ❤️ (MsgID: 964),Sending love from Moscow! ❤️ (MsgID: 964)
User_45432,2025-11-30,Cape Town,South Africa,-34.4281,18.7167,Neutral,Is the server down for maintenance? (MsgID: 443),Is the server down for maintenance? (MsgID: 443)
User_86569,2025-02-20,Berlin,Germany,52.7971,13.8473,Neutral,Is the server down for maintenance? (MsgID: 770),Is the server down for maintenance? (MsgID: 770)
User_41692,2025-08-25,Sao Paulo,Brazil,-24.0201,-46.9488,Negative,Error 505 constantly. Please fix. (MsgID: 867),Error 505 constantly. Please fix. (MsgID: 867)
User_35549,2025-12-11,Singapore,Singapore,1.9405,103.54,Neutral,"Hello everyone, new user here. (MsgID: 888)","Hello everyone, new user here. (MsgID: 888)"
User_33582,2025-06-22,Moscow,Russia,55.4861,37.3197,Positive,Works perfectly on my new phone. (MsgID: 806),Works perfectly on my new phone. (MsgID: 806)
User_11110,2025-10-08,Mumbai,India,18.4986,72.6845,Positive,Absolutely love the new features! Great job. (MsgID: 788),Absolutely love the new features! Great job. (MsgI..
User_22805,2025-02-04,Los Angeles,USA,33.5436,-118.7426,Positive,Absolutely love the new features! Great job. (MsgID: 521),Absolutely love the new features! Great job. (MsgI..
User_56073,2025-02-23,Moscow,Russia,56.1363,37.8281,Positive,Works perfectly on my new phone. (MsgID: 556),Works perfectly on my new phone. (MsgID: 556)
User_14461,2025-05-26,Paris,France,49.03,2.1488,Neutral,Is the server down for maintenance? (MsgID: 297),Is the server down for maintenance? (MsgID: 297)
User_87874,2025-11-14,New York,USA,40.7633,-74.1937,Positive,Absolutely love the new features! Great job. (MsgID: 158),Absolutely love the new features! Great job. (MsgI..
User_25963,2025-04-22,Toronto,Canada,44.1652,-79.5972,Negative,Subscription is too expensive for this. (MsgID: 753),Subscription is too expensive for this. (MsgID: 75..
User_89257,2025-03-03,Singapore,Singapore,1.583,103.7683,Neutral,"Just signed up, looking around. (MsgID: 976)","Just signed up, looking around. (MsgID: 976)"
User_94922,2025-07-12,Tokyo,Japan,35.6393,140.2728,Negative,Error 505 constantly. Please fix. (MsgID: 882),Error 505 constantly. Please fix. (MsgID: 882)
User_34151,2025-04-05,Cape Town,South Africa,-34.1682,18.6611,Negative,App crashes when I try to upload photos. (MsgID: 812),App crashes when I try to upload photos. (MsgID: 8..
User_19924,2025-05-31,Berlin,Germany,52.3347,13.7127,Negative,I hate the new interface design. (MsgID: 776),I hate the new interface design. (MsgID: 776)
User_65965,2025-08-21,Toronto,Canada,44.6063,-78.8733,Neutral,Is the server down for maintenance? (MsgID: 887),Is the server down for maintenance? (MsgID: 887)
User_31229,2025-12-08,Singapore,Singapore,1.3672,103.7104,Negative,Why is it so slow in Singapore? (MsgID: 363),Why is it so slow in Singapore? (MsgID: 363)
User_18177,2025-02-07,Dubai,UAE,25.6077,55.478,Positive,Sending love from Dubai! ❤️ (MsgID: 895),Sending love from Dubai! ❤️ (MsgID: 895)
User_43847,2025-07-18,Sao Paulo,Brazil,-24.3637,-45.7884,Neutral,Is the server down for maintenance? (MsgID: 161),Is the server down for maintenance? (MsgID: 161)
User_19096,2025-05-16,Los Angeles,USA,34.1364,-118.4391,Neutral,How do I change my profile picture? (MsgID: 551),How do I change my profile picture? (MsgID: 551)
User_33388,2025-04-13,Sydney,Australia,-33.904,151.8447,Positive,Support team was super helpful today. (MsgID: 502),Support team was super helpful today. (MsgID: 502)
User_80861,2025-09-09,Toronto,Canada,43.2326,-79.1576,Negative,App crashes when I try to upload photos. (MsgID: 247),App crashes when I try to upload photos. (MsgID: 2..
User_94323,2025-08-09,Dubai,UAE,24.7712,55.4139,Negative,Login is broken again... (MsgID: 728),Login is broken again... (MsgID: 728)
User_23538,2025-08-15,London,UK,51.191,-0.1142,Neutral,"Update installed, no visible changes. (MsgID: 365)","Update installed, no visible changes. (MsgID: 365)"
User_42846,2025-02-07,New York,USA,41.0201,-74.2558,Negative,App crashes when I try to upload photos. (MsgID: 685),App crashes when I try to upload photos. (MsgID: 6..
User_29510,2025-08-17,Dubai,UAE,25.2054,55.4367,Neutral,"Just signed up, looking around. (MsgID: 609)","Just signed up, looking around. (MsgID: 609)"
User_97111,2025-11-24,Toronto,Canada,43.4294,-79.1941,Neutral,"Just signed up, looking around. (MsgID: 138)","Just signed up, looking around. (MsgID: 138)"
User_53231,2025-05-17,Sao Paulo,Brazil,-23.8978,-46.5942,Neutral,How do I change my profile picture? (MsgID: 816),How do I change my profile picture? (MsgID: 816)
User_74314,2025-10-22,Sao Paulo,Brazil,-23.3166,-46.7814,Positive,Absolutely love the new features! Great job. (MsgID: 627),Absolutely love the new features! Great job. (MsgI..
User_19188,2025-08-12,Sydney,Australia,-34.0827,151.3273,Neutral,Testing the message function. (MsgID: 964),Testing the message function. (MsgID: 964)
User_73185,2025-04-26,Moscow,Russia,56.2295,37.3813,Positive,Absolutely love the new features! Great job. (MsgID: 493),Absolutely love the new features! Great job. (MsgI..
User_53704,2025-10-18,London,UK,50.9994,0.1397,Neutral,"Hello everyone, new user here. (MsgID: 467)","Hello everyone, new user here. (MsgID: 467)"
User_92873,2025-06-05,Toronto,Canada,43.7555,-78.9377,Positive,Best application I've used in a while. (MsgID: 156),Best application I've used in a while. (MsgID: 156..
User_54572,2025-02-16,Toronto,Canada,43.1778,-79.4481,Neutral,Is the server down for maintenance? (MsgID: 647),Is the server down for maintenance? (MsgID: 647)
User_36623,2025-08-24,London,UK,51.3457,-0.0216,Neutral,Is the server down for maintenance? (MsgID: 763),Is the server down for maintenance? (MsgID: 763)
User_96603,2025-10-11,Tokyo,Japan,35.9344,139.6581,Neutral,"Just signed up, looking around. (MsgID: 493)","Just signed up, looking around. (MsgID: 493)"
User_23994,2025-06-03,Paris,France,49.288,2.2211,Neutral,"Update installed, no visible changes. (MsgID: 499)","Update installed, no visible changes. (MsgID: 499)"
User_21123,2025-12-19,Toronto,Canada,43.2129,-80.6177,Negative,Why is it so slow in Toronto? (MsgID: 598),Why is it so slow in Toronto? (MsgID: 598)
User_28342,2025-08-13,Toronto,Canada,43.5153,-78.8803,Positive,Works perfectly on my new phone. (MsgID: 294),Works perfectly on my new phone. (MsgID: 294)
User_87718,2025-04-09,New York,USA,41.8149,-74.1282,Positive,Absolutely love the new features! Great job. (MsgID: 837),Absolutely love the new features! Great job. (MsgI..
User_80851,2025-09-08,Paris,France,48.8298,2.9341,Positive,Best application I've used in a while. (MsgID: 164),Best application I've used in a while. (MsgID: 164..
User_68891,2025-06-07,Toronto,Canada,43.5448,-79.507,Negative,I hate the new interface design. (MsgID: 646),I hate the new interface design. (MsgID: 646)
User_54265,2025-01-19,New York,USA,40.359,-74.2142,Neutral,Is the server down for maintenance? (MsgID: 157),Is the server down for maintenance? (MsgID: 157)
User_37745,2025-01-22,Dubai,UAE,25.3993,54.4911,Neutral,Testing the message function. (MsgID: 221),Testing the message function. (MsgID: 221)
User_70079,2025-12-01,Dubai,UAE,24.9044,54.4532,Negative,Error 505 constantly. Please fix. (MsgID: 635),Error 505 constantly. Please fix. (MsgID: 635)
User_85936,2025-10-02,Toronto,Canada,43.0928,-79.6302,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 858)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_28558,2025-02-06,Paris,France,49.4896,2.2492,Positive,Absolutely love the new features! Great job. (MsgID: 853),Absolutely love the new features! Great job. (MsgI..
User_91051,2025-12-01,Sydney,Australia,-33.2979,151.0415,Positive,Absolutely love the new features! Great job. (MsgID: 582),Absolutely love the new features! Great job. (MsgI..
User_27109,2025-05-05,New York,USA,40.1572,-73.886,Neutral,"Update installed, no visible changes. (MsgID: 764)","Update installed, no visible changes. (MsgID: 764)"
User_50283,2025-03-30,New York,USA,40.8357,-74.1051,Positive,Works perfectly on my new phone. (MsgID: 151),Works perfectly on my new phone. (MsgID: 151)
User_32372,2025-02-19,Los Angeles,USA,33.6763,-117.7807,Negative,I hate the new interface design. (MsgID: 725),I hate the new interface design. (MsgID: 725)
User_23937,2025-10-30,Los Angeles,USA,33.9889,-118.3172,Neutral,"Just signed up, looking around. (MsgID: 937)","Just signed up, looking around. (MsgID: 937)"
User_90691,2025-09-12,London,UK,51.7795,-0.2073,Neutral,"Hello everyone, new user here. (MsgID: 918)","Hello everyone, new user here. (MsgID: 918)"
User_54216,2025-02-02,Paris,France,49.226,1.932,Neutral,How do I change my profile picture? (MsgID: 536),How do I change my profile picture? (MsgID: 536)
User_25833,2025-12-14,Dubai,UAE,25.0535,55.3289,Positive,Best application I've used in a while. (MsgID: 432),Best application I've used in a while. (MsgID: 432..
User_52151,2025-10-22,Toronto,Canada,43.8861,-79.0991,Neutral,"Hello everyone, new user here. (MsgID: 240)","Hello everyone, new user here. (MsgID: 240)"
User_32734,2025-04-20,Los Angeles,USA,33.728,-118.4296,Positive,Absolutely love the new features! Great job. (MsgID: 707),Absolutely love the new features! Great job. (MsgI..
User_28512,2025-02-02,Mumbai,India,19.6163,72.6162,Neutral,"Just signed up, looking around. (MsgID: 380)","Just signed up, looking around. (MsgID: 380)"
User_58487,2025-08-01,Dubai,UAE,25.1254,54.918,Negative,Login is broken again... (MsgID: 813),Login is broken again... (MsgID: 813)
User_86282,2025-03-26,Moscow,Russia,56.2223,37.8297,Neutral,Testing the message function. (MsgID: 349),Testing the message function. (MsgID: 349)
User_92863,2025-03-10,New York,USA,40.3879,-74.1208,Negative,App crashes when I try to upload photos. (MsgID: 910),App crashes when I try to upload photos. (MsgID: 9..
User_73827,2025-07-12,Cape Town,South Africa,-34.1496,18.6158,Neutral,How do I change my profile picture? (MsgID: 116),How do I change my profile picture? (MsgID: 116)
User_21683,2025-01-04,London,UK,52.4426,-0.2222,Negative,App crashes when I try to upload photos. (MsgID: 283),App crashes when I try to upload photos. (MsgID: 2..
User_64555,2025-11-30,Singapore,Singapore,1.8247,104.7573,Positive,Support team was super helpful today. (MsgID: 390),Support team was super helpful today. (MsgID: 390)
User_37021,2025-09-01,Singapore,Singapore,1.0812,103.986,Negative,Error 505 constantly. Please fix. (MsgID: 229),Error 505 constantly. Please fix. (MsgID: 229)
User_69037,2025-11-24,Tokyo,Japan,35.4859,139.3199,Positive,Sending love from Tokyo! ❤️ (MsgID: 635),Sending love from Tokyo! ❤️ (MsgID: 635)
User_14931,2025-05-03,Sao Paulo,Brazil,-24.0966,-46.9175,Neutral,How do I change my profile picture? (MsgID: 725),How do I change my profile picture? (MsgID: 725)
User_90222,2025-04-03,Cape Town,South Africa,-33.8485,18.4096,Positive,Works perfectly on my new phone. (MsgID: 611),Works perfectly on my new phone. (MsgID: 611)
User_64891,2025-11-18,London,UK,51.2937,-0.0674,Negative,Why is it so slow in London? (MsgID: 456),Why is it so slow in London? (MsgID: 456)
User_25401,2025-10-13,New York,USA,41.9435,-73.462,Neutral,How do I change my profile picture? (MsgID: 296),How do I change my profile picture? (MsgID: 296)
User_80742,2025-02-18,Moscow,Russia,55.5746,37.4199,Positive,Support team was super helpful today. (MsgID: 470),Support team was super helpful today. (MsgID: 470)
